date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,tmax_avg,tmin_avg,tavg_avg,dewpoint_avg,wetbulb_avg,heat_avg,cool_avg,preciptotal_avg,sealevel_avg,resultspeed_avg,resultdir_avg,avgspeed_avg,stnpressure_avg,tmax_stn1,tmin_stn1,tavg_stn1,depart_stn1,dewpoint_stn1,wetbulb_stn1,heat_stn1,cool_stn1,sunrise_stn1,sunset_stn1,depth_stn1,snowfall_stn1,preciptotal_stn1,stnpressure_stn1,sealevel_stn1,resultspeed_stn1,resultdir_stn1,avgspeed_stn1,tmax_stn2,tmin_stn2,tavg_stn2,dewpoint_stn2,wetbulb_stn2,heat_stn2,cool_stn2,preciptotal_stn2,stnpressure_stn2,sealevel_stn2,resultspeed_stn2,resultdir_stn2,avgspeed_stn2,year,month,day
2/6/2009,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,11,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,8,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,25,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,36,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,16,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,10,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,10,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,14,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,12,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,13,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,50,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,50,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,13,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,12,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,11,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,9,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,6,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,10,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,6,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,11,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,3,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,11,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,4,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,5,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
2/6/2009,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,60.5,49,55,46.5,50.5,10,0,0.09,30.08,7.85,3,8.6,29.39,60,48,54,-10,46,50,11,0,419,1920,0,0,0.12,29.36,30.09,7.4,3,8,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,2009,6,2
